"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","435","@sanity @regression Verify search product functionality","chromium","2026-03-07","passed","2026-03-07","","searchProduct.spec.ts","",""
"","844","@sanity @regression Verify shopping cart is updated successfully","chromium","2026-03-07","passed","2026-03-07","","updateShoppingCart.spec.ts","",""
"","1971","@e2e @regression End to End Test for Registered User","chromium","2026-03-07","passed","2026-03-07","","registeredUserFlowEndToEnd.spec.ts","",""
"","929","@sanity @regression @auth Verify the account registration functionality","chromium","2026-03-07","passed","2026-03-07","","registerAccount.spec.ts","",""
"","645","@sanity @regression @auth Verify the login functionality with valid credentials","chromium","2026-03-07","passed","2026-03-07","","login.spec.ts","",""
"","30699","@e2e @regression End to End Test for Guest user","chromium","2026-03-07","broken","2026-03-07","","guestFlowEndToEnd.spec.ts","",""
"","30692","test","chromium","2026-03-07","broken","2026-03-07","","guestEndToEndFlowByCodegen.spec.ts","",""
"","1232","@sanity @regression Verify product is added to cart successfully","chromium","2026-03-07","passed","2026-03-07","","addProductToCart.spec.ts","",""
"","676","@sanity @regression @auth Verify logout","chromium","2026-03-07","passed","2026-03-07","","logout.spec.ts","",""
